id,origen,fuente,no_enviar_email,no_llamar,compra,visitas_total,tiempo_en_site_total,paginas_vistas_visita,ult_actividad,ambito,ocupacion,conociste_google,conociste_revista,conociste_periodico,conociste_youtube,conociste_facebook,conociste_referencias,score_actividad,score_perfil,descarga_lm,fecha_interaccion,fecha_inicio_contrato,fecha_fin_contrato
644000,Lead Add Form,Reference,No,No,1,,1835,,,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,14.0,17.0,No,21/02/2022,4/04/2022,6/12/2023
643980,Landing Page Submission,Direct Traffic,No,No,0,6.0,326,6.0,Email Opened,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,14.0,16.0,Yes,30/01/2022,,
643977,API,Google,No,No,1,2.0,1429,2.0,SMS Sent,SG2B - Exportadores,Gerente de operaciones logisticas,No,No,No,No,No,No,14.0,13.0,No,2/09/2021,18/11/2021,3/07/2023
643963,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,12.0,15.0,No,1/01/2021,,
643946,API,Google,No,No,1,4.0,1245,2.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,15.0,16.0,No,7/08/2020,24/10/2020,7/10/2022
643945,API,Google,No,No,1,2.0,1101,1.0,SMS Sent,SG1A - Agentes de Carga,Gerente de operaciones logisticas,No,No,No,No,No,No,15.0,16.0,No,4/07/2021,22/09/2021,20/11/2022
643938,Lead Add Form,Reference,No,No,1,2.0,826,1.0,Form Submitted on Website,SG2A - Importadores,Gerente de operaciones logisticas,No,No,No,No,No,No,13.0,20.0,Yes,25/05/2022,30/06/2022,20/04/2024
643936,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,SG2A - Importadores,Gerente de operaciones logisticas,No,No,No,No,No,No,15.0,19.0,No,7/12/2022,13/02/2023,10/07/2024
643930,API,Organic Search,No,No,1,2.0,345,2.0,Had a Phone Conversation,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,13.0,15.0,No,10/09/2020,17/10/2020,25/09/2022
643923,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,15.0,19.0,No,28/09/2021,29/10/2021,9/02/2023
643918,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,SG3 - Otros,Asistente de logistica,No,No,No,No,No,No,15.0,19.0,No,5/06/2022,28/07/2022,11/11/2023
643917,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,15.0,19.0,No,18/12/2022,23/01/2023,31/03/2024
643916,Landing Page Submission,Google,No,No,1,14.0,1241,3.5,Email Opened,SG2A - Importadores,Gerente de operaciones logisticas,No,No,No,No,No,No,16.0,20.0,No,2/09/2022,26/10/2022,11/06/2024
643902,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,SG2B - Exportadores,Gerente de operaciones logisticas,No,No,No,No,No,No,15.0,19.0,No,8/09/2021,17/10/2021,3/09/2023
643899,Lead Add Form,,No,No,1,0.0,0,0.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,14.0,16.0,No,26/11/2021,2/02/2022,20/04/2023
643897,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,SG2A - Importadores,Gerente de operaciones logisticas,No,No,No,No,No,No,15.0,19.0,No,8/10/2022,11/11/2022,4/04/2024
643891,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,15.0,15.0,No,5/05/2022,15/07/2022,28/10/2023
643889,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,SG2A - Importadores,Gerente de operaciones logisticas,No,No,No,No,No,No,15.0,19.0,No,23/05/2022,6/08/2022,19/12/2023
643884,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,15.0,19.0,No,18/12/2020,24/01/2021,1/11/2022
643871,Lead Add Form,Reference,No,No,1,,759,,,SG3 - Otros,Asistente de logistica,No,No,No,No,No,No,14.0,19.0,No,26/12/2021,28/01/2022,6/03/2023
643838,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,14.0,19.0,No,8/05/2020,13/07/2020,2/02/2022
643832,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,SG1A - Agentes de Carga,Gerente de operaciones logisticas,No,No,No,No,No,No,15.0,19.0,No,5/02/2020,13/04/2020,10/07/2021
643831,Landing Page Submission,Google,No,No,0,4.0,222,1.33,Email Link Clicked,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,13.0,18.0,Yes,4/07/2022,,
643819,Landing Page Submission,Google,No,No,1,6.0,251,6.0,SMS Sent,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,14.0,16.0,No,2/06/2021,24/07/2021,21/03/2023
643814,Landing Page Submission,Google,No,No,0,7.0,84,1.75,Email Opened,SG2B - Exportadores,Asistente de logistica,No,No,No,No,No,No,15.0,14.0,Yes,19/12/2020,,
643810,API,Google,No,No,0,2.0,1615,2.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,13.0,15.0,No,8/10/2020,,
643801,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,15.0,17.0,No,30/06/2022,18/09/2022,29/03/2024
643789,API,Google,No,No,1,2.0,1794,2.0,SMS Sent,,,No,No,No,No,No,No,14.0,15.0,No,20/08/2022,15/11/2022,1/11/2024
643787,Landing Page Submission,Direct Traffic,No,No,1,2.0,850,2.0,Email Opened,SG3 - Otros,Asistente de logistica,No,No,No,No,No,No,15.0,16.0,No,29/10/2020,17/01/2021,10/02/2022
643778,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,15.0,15.0,No,15/04/2020,,
643772,API,Google,No,No,1,2.0,1069,2.0,Email Opened,SG2B - Exportadores,Asistente de logistica,No,No,No,No,No,No,15.0,15.0,No,12/07/2021,30/09/2021,28/09/2023
643766,Landing Page Submission,Direct Traffic,No,No,0,2.0,326,2.0,Email Opened,SG3 - Otros,Supervisor de almacen,No,No,No,No,No,No,13.0,18.0,Yes,14/05/2020,,
643746,Landing Page Submission,Google,No,No,0,2.0,1458,1.0,Email Bounced,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,12.0,18.0,Yes,13/02/2022,,
643643,Landing Page Submission,Google,No,No,0,2.0,253,2.0,Form Submitted on Website,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,12.0,18.0,No,12/08/2022,,
643637,API,Google,No,No,1,2.0,1059,2.0,Email Opened,SG2B - Exportadores,Asistente de logistica,No,No,No,No,No,No,15.0,14.0,No,2/04/2022,11/06/2022,25/10/2023
643634,Landing Page Submission,Google,No,No,0,5.0,266,5.0,SMS Sent,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,11.0,17.0,No,23/07/2020,,
643628,Landing Page Submission,Direct Traffic,No,No,0,2.0,428,2.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,12.0,17.0,Yes,3/04/2021,,
643602,Landing Page Submission,Direct Traffic,No,No,0,2.0,8,2.0,Email Opened,SG2A - Importadores,,No,No,No,No,No,No,15.0,17.0,Yes,21/04/2021,,
643593,API,Google,No,No,0,4.0,4,4.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,13.0,15.0,No,4/06/2020,,
643583,Landing Page Submission,Google,No,No,1,4.0,1075,4.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,15.0,16.0,No,10/10/2022,13/12/2022,23/11/2024
643548,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,14.0,15.0,No,24/11/2022,,
643546,Landing Page Submission,Direct Traffic,No,No,1,13.0,1018,6.5,SMS Sent,SG2A - Importadores,Gerente de operaciones logisticas,No,No,No,No,No,No,16.0,18.0,Yes,8/08/2020,8/10/2020,3/01/2022
643545,API,Google,No,No,0,5.0,108,5.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,14.0,15.0,No,27/07/2022,,
643534,API,Google,Yes,No,0,3.0,202,3.0,Page Visited on Website,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,16.0,14.0,No,4/01/2021,,
643524,Landing Page Submission,Organic Search,No,No,0,3.0,560,3.0,SMS Sent,SG1C - Aerolineas,Asistente de logistica,No,No,No,No,No,No,14.0,15.0,Yes,12/10/2021,,
643517,Landing Page Submission,Google,No,No,1,7.0,1302,3.5,Email Opened,SG2B - Exportadores,Asistente de logistica,No,No,No,No,No,No,15.0,18.0,No,19/03/2022,5/06/2022,29/04/2024
643508,Landing Page Submission,Google,No,No,0,4.0,416,4.0,SMS Sent,SG1C - Aerolineas,Asistente de logistica,No,No,No,No,No,No,14.0,17.0,No,19/11/2022,,
643505,Landing Page Submission,Direct Traffic,No,No,1,5.0,300,5.0,Email Opened,SG2B - Exportadores,Asistente de logistica,No,No,No,No,No,No,14.0,17.0,Yes,14/06/2020,22/07/2020,1/04/2022
643496,Landing Page Submission,Google,No,No,1,3.0,1459,3.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,15.0,18.0,No,26/02/2022,11/04/2022,7/03/2024
643459,API,Chat,No,No,0,8.0,180,2.67,Chat Conversation,SG2B - Exportadores,Asistente de logistica,No,No,No,No,No,No,12.0,16.0,No,13/06/2020,,
643443,API,Google,No,No,1,13.0,1667,4.33,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,16.0,15.0,No,2/04/2020,12/06/2020,23/06/2021
643386,API,Google,No,No,1,2.0,1576,2.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,16.0,15.0,No,16/01/2021,14/04/2021,22/05/2022
643384,Landing Page Submission,Google,No,No,0,5.0,651,5.0,Unreachable,SG3 - Otros,Asistente de logistica,No,No,No,No,No,No,12.0,18.0,No,25/08/2020,,
643360,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No,21/10/2021,,
643356,API,Google,No,No,0,2.0,234,2.0,Email Link Clicked,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,12.0,15.0,No,18/10/2021,,
643343,Landing Page Submission,Google,No,No,0,5.0,129,5.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,13.0,18.0,Yes,21/12/2021,,
643342,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No,21/12/2021,,
643320,Landing Page Submission,Google,No,No,0,6.0,71,6.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,14.0,16.0,No,27/05/2022,,
643296,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,14.0,15.0,No,28/05/2022,,
643292,API,Google,No,No,1,3.0,489,3.0,Email Opened,SG2A - Importadores,Gerente de operaciones logisticas,No,No,No,No,No,No,15.0,17.0,No,2/08/2020,22/09/2020,21/04/2022
643289,Landing Page Submission,Google,No,No,1,5.0,1013,5.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,15.0,19.0,No,9/04/2022,26/06/2022,17/12/2023
643287,API,Direct Traffic,No,No,0,2.0,702,2.0,Chat Conversation,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,14.0,15.0,No,8/01/2022,,
643272,Lead Import,Facebook,No,No,0,0.0,0,0.0,SMS Sent,SG2B - Exportadores,Asistente de logistica,No,No,No,No,No,No,14.0,11.0,No,7/08/2020,,
643273,Lead Import,Facebook,No,No,0,,289,,,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,13.0,15.0,No,14/02/2021,,
643274,Lead Import,Facebook,No,No,0,0.0,0,0.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,14.0,14.0,No,5/02/2020,,
643275,Lead Import,Facebook,No,No,0,0.0,0,0.0,SMS Sent,SG2B - Exportadores,Asistente de logistica,No,No,No,No,No,No,11.0,12.0,No,29/10/2022,,
643276,Lead Import,Facebook,No,No,1,0.0,0,0.0,Email Opened,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,14.0,16.0,No,25/09/2021,14/12/2021,16/08/2023
643277,Lead Import,Facebook,No,No,1,0.0,0,0.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,15.0,15.0,No,8/11/2021,13/01/2022,12/06/2023
643279,Lead Import,Facebook,No,No,0,8.0,76,8.0,Email Opened,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,13.0,14.0,No,14/05/2021,,
643282,Lead Import,Facebook,No,No,1,0.0,0,0.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,14.0,16.0,No,19/05/2022,25/07/2022,16/04/2024
643268,API,Chat,No,No,0,0.0,0,0.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,15.0,15.0,No,13/10/2020,,
643263,API,Google,No,No,1,2.0,925,2.0,Chat Conversation,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,15.0,15.0,No,10/09/2021,5/11/2021,1/03/2023
643228,Landing Page Submission,Google,No,No,1,3.0,949,3.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,15.0,18.0,No,15/11/2022,2/02/2023,7/11/2024
643227,API,Google,No,No,0,5.0,220,5.0,Chat Conversation,,,No,No,No,No,No,No,15.0,15.0,No,15/06/2022,,
643215,API,Google,No,No,1,3.0,1213,1.5,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,15.0,15.0,No,21/10/2022,29/11/2022,18/08/2024
643208,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No,26/08/2020,,
643201,Landing Page Submission,Google,No,No,0,4.0,239,4.0,SMS Sent,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,14.0,17.0,No,10/02/2021,,
643191,Landing Page Submission,Direct Traffic,No,No,0,4.0,177,4.0,Email Opened,SG2B - Exportadores,,No,No,No,No,No,No,14.0,13.0,Yes,20/03/2021,,
643173,API,Chat,No,No,0,1.0,216,1.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No,11/12/2022,,
643169,Landing Page Submission,Direct Traffic,No,No,0,7.0,268,7.0,Email Opened,SG3 - Otros,Asistente de logistica,No,No,No,No,No,No,14.0,15.0,Yes,22/08/2022,,
643163,Landing Page Submission,Google,No,No,0,5.0,282,1.67,SMS Sent,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,11.0,17.0,No,2/09/2021,,
643158,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,367,2.0,Unreachable,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,12.0,17.0,No,20/04/2022,,
643157,API,Google,No,No,0,14.0,174,2.8,Page Visited on Website,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,14.0,16.0,No,16/09/2022,,
643149,Landing Page Submission,Direct Traffic,No,No,0,2.0,316,2.0,Email Opened,SG2B - Exportadores,Asistente de logistica,No,No,No,No,No,No,13.0,18.0,No,21/08/2021,,
643127,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No,30/10/2020,,
643088,Landing Page Submission,Google,Yes,No,0,3.0,1083,3.0,Email Bounced,SG2A - Importadores,,No,No,No,No,No,No,13.0,17.0,Yes,27/11/2020,,
643072,API,Google,No,No,0,2.0,157,2.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,14.0,15.0,No,25/01/2020,,
643065,API,Google,No,No,0,2.0,407,1.0,Page Visited on Website,,,No,No,No,No,No,No,15.0,15.0,No,23/04/2020,,
643054,Landing Page Submission,Direct Traffic,No,No,0,3.0,100,3.0,SMS Sent,,,No,No,No,No,No,No,14.0,17.0,No,10/11/2021,,
643051,Landing Page Submission,Google,No,No,1,10.0,1131,5.0,Email Opened,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,14.0,20.0,No,10/02/2021,26/03/2021,30/05/2022
643040,Landing Page Submission,Direct Traffic,No,No,0,6.0,5,6.0,Page Visited on Website,SG1C - Aerolineas,Asistente de logistica,No,No,No,No,No,No,14.0,16.0,Yes,30/08/2021,,
643038,API,Google,No,No,1,4.0,932,2.0,Email Opened,SG2B - Exportadores,Asistente de logistica,No,No,No,No,No,No,14.0,12.0,No,5/03/2022,3/05/2022,30/06/2023
643032,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,15.0,15.0,No,24/05/2021,,
643001,API,Google,Yes,No,0,2.0,531,1.0,Unsubscribed,,,No,No,No,No,No,No,14.0,15.0,No,2/10/2022,,
642990,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Had a Phone Conversation,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,14.0,20.0,No,17/10/2021,14/01/2022,12/01/2024
642972,API,Chat,No,No,0,0.0,0,0.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,14.0,15.0,No,19/10/2021,,
642969,Landing Page Submission,Direct Traffic,No,No,0,3.0,1041,3.0,SMS Sent,SG2A - Importadores,,No,No,No,No,No,No,14.0,18.0,Yes,29/10/2022,,
642963,API,Google,No,No,0,2.0,11,2.0,Chat Conversation,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,14.0,15.0,No,4/06/2020,,
642951,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No,18/07/2020,,
642941,Landing Page Submission,Direct Traffic,No,No,0,2.0,59,2.0,SMS Sent,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,13.0,17.0,No,6/06/2021,,
642933,Landing Page Submission,Direct Traffic,No,No,1,3.0,1250,3.0,SMS Sent,SG2B - Exportadores,Gerente de operaciones logisticas,No,No,No,No,No,No,14.0,15.0,Yes,30/08/2021,31/10/2021,25/10/2023
642895,Landing Page Submission,Direct Traffic,Yes,No,1,3.0,803,3.0,Email Link Clicked,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,15.0,18.0,Yes,8/04/2021,1/06/2021,15/09/2022
642886,API,Google,No,No,0,14.0,148,14.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,14.0,15.0,No,9/07/2020,,
642881,Landing Page Submission,Google,No,No,1,5.0,1024,5.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,13.0,20.0,No,26/07/2021,29/08/2021,3/08/2023
642875,API,Google,No,No,0,4.0,46,2.0,Chat Conversation,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,14.0,15.0,No,10/09/2022,,
642856,Landing Page Submission,Google,No,No,1,4.0,1590,4.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,15.0,18.0,No,27/04/2022,11/06/2022,21/07/2023
642855,Landing Page Submission,Google,No,No,0,6.0,361,6.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,13.0,18.0,No,12/10/2020,,
642846,Landing Page Submission,Google,No,No,0,4.0,85,4.0,Email Opened,SG3 - Otros,,No,No,No,No,No,No,14.0,18.0,No,13/12/2021,,
642841,API,Google,No,No,0,3.0,37,3.0,Email Opened,,,No,No,No,No,No,No,13.0,15.0,No,11/10/2021,,
642832,Landing Page Submission,Google,No,No,0,3.0,559,3.0,Email Opened,SG3 - Otros,,No,No,No,No,No,No,14.0,16.0,No,29/12/2022,,
642806,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No,29/06/2020,,
642802,Landing Page Submission,Organic Search,No,No,0,3.0,276,3.0,SMS Sent,SG1C - Aerolineas,Asistente de logistica,No,No,No,No,No,No,14.0,14.0,Yes,6/04/2022,,
642785,Landing Page Submission,Google,Yes,No,0,7.0,1115,7.0,SMS Sent,SG3 - Otros,,No,No,No,No,No,No,14.0,18.0,Yes,15/04/2022,,
642784,API,Google,Yes,No,1,4.0,1295,4.0,SMS Sent,SG2B - Exportadores,Asistente de logistica,No,No,No,No,No,No,15.0,13.0,No,24/02/2022,14/04/2022,14/04/2023
642764,API,Google,No,No,1,2.0,1290,2.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,14.0,15.0,No,25/09/2022,4/11/2022,31/05/2024
642741,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,14.0,15.0,No,8/01/2020,,
642635,Landing Page Submission,Direct Traffic,No,No,1,5.0,1459,5.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,15.0,19.0,Yes,6/12/2022,10/02/2023,26/03/2024
642628,Landing Page Submission,Direct Traffic,No,No,1,2.0,811,2.0,Email Opened,SG1A - Agentes de Carga,Gerente de operaciones logisticas,No,No,No,No,No,No,14.0,17.0,Yes,9/11/2021,9/12/2021,27/04/2023
642612,Landing Page Submission,Organic Search,No,No,1,7.0,1460,7.0,Email Opened,SG2B - Exportadores,Asistente de logistica,No,No,No,No,No,No,15.0,13.0,Yes,8/04/2021,27/06/2021,21/06/2023
642590,Landing Page Submission,Direct Traffic,No,No,0,2.0,227,2.0,Email Opened,SG3 - Otros,,No,No,No,No,No,No,14.0,18.0,Yes,9/03/2020,,
642574,Landing Page Submission,Direct Traffic,No,No,0,2.0,76,2.0,Email Opened,SG1A - Agentes de Carga,,No,No,No,No,No,No,13.0,18.0,Yes,25/03/2021,,
642544,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No,9/01/2022,,
642543,Landing Page Submission,Organic Search,No,No,1,4.0,562,4.0,SMS Sent,SG1C - Aerolineas,Asistente de logistica,No,No,No,No,No,No,14.0,14.0,Yes,16/04/2021,17/05/2021,22/09/2022
642531,Landing Page Submission,Direct Traffic,No,No,1,7.0,1126,7.0,Email Opened,SG1C - Aerolineas,Gerente de operaciones logisticas,No,No,No,No,No,No,15.0,17.0,Yes,4/10/2020,22/12/2020,9/01/2022
642522,Landing Page Submission,Google,No,No,1,1.0,1716,1.0,Converted to Lead,SG2B - Exportadores,Gerente de operaciones logisticas,No,No,No,No,No,No,15.0,20.0,No,19/10/2021,16/01/2022,6/03/2023
642510,Landing Page Submission,Organic Search,No,No,1,3.0,534,1.5,Email Opened,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,13.0,17.0,No,17/04/2022,3/06/2022,16/05/2024
642490,Landing Page Submission,Direct Traffic,No,No,0,9.0,1442,4.5,SMS Sent,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,14.0,18.0,Yes,3/04/2022,,
642470,Landing Page Submission,Google,No,No,0,4.0,434,4.0,Email Opened,SG1C - Aerolineas,,No,No,No,No,No,No,14.0,16.0,No,15/07/2022,,
642455,Landing Page Submission,Direct Traffic,No,No,0,5.0,80,2.5,Page Visited on Website,SG2B - Exportadores,,No,No,No,No,No,No,14.0,18.0,No,26/01/2021,,
642452,Landing Page Submission,Direct Traffic,No,No,1,2.0,1948,2.0,SMS Sent,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,14.0,16.0,Yes,21/10/2022,23/12/2022,17/09/2024
642443,Landing Page Submission,Organic Search,No,No,0,3.0,986,3.0,Unreachable,SG2B - Exportadores,,No,No,No,No,No,No,13.0,18.0,Yes,3/05/2022,,
642439,Landing Page Submission,Direct Traffic,Yes,No,0,22.0,601,1.38,Page Visited on Website,SG2B - Exportadores,Asistente de logistica,No,No,No,No,No,No,15.0,16.0,Yes,29/12/2020,,
642435,Landing Page Submission,Organic Search,No,No,0,5.0,448,5.0,Email Opened,SG2B - Exportadores,,No,No,No,No,No,No,15.0,16.0,Yes,11/08/2022,,
642430,Landing Page Submission,Direct Traffic,No,No,0,2.0,199,2.0,Email Opened,SG1A - Agentes de Carga,,No,No,No,No,No,No,13.0,16.0,Yes,7/12/2020,,
642410,API,Google,No,No,1,5.0,786,5.0,Chat Conversation,SG2B - Exportadores,Asistente de logistica,No,No,No,No,No,No,15.0,13.0,No,27/08/2020,7/11/2020,12/07/2022
642394,Lead Add Form,,No,No,1,0.0,0,0.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,15.0,16.0,No,5/01/2022,25/02/2022,6/11/2023
642361,Landing Page Submission,Direct Traffic,No,No,1,2.0,1232,2.0,SMS Sent,SG2A - Importadores,Gerente de operaciones logisticas,No,No,No,No,No,No,15.0,18.0,Yes,21/10/2022,2/01/2023,23/05/2024
642352,Landing Page Submission,Google,No,No,0,6.0,1049,6.0,SMS Sent,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,14.0,18.0,No,4/03/2020,,
642343,API,Chat,No,No,0,0.0,0,0.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,14.0,15.0,No,20/08/2021,,
642333,API,Chat,No,No,1,0.0,0,0.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,15.0,15.0,No,14/08/2022,27/10/2022,23/09/2024
642307,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,14.0,17.0,No,6/10/2022,23/11/2022,24/02/2024
