id;origen;fuente;no_enviar_email;no_llamar;compra;visitas_total;tiempo_en_site_total;paginas_vistas_visita;ult_actividad;ambito;ocupacion;conociste_google;conociste_revista;conociste_periodico;conociste_youtube;conociste_facebook;conociste_referencias;score_actividad;score_perfil;descarga_lm;fecha_interaccion;fecha_inicio_contrato;fecha_fin_contrato
634627;Landing Page Submission;Organic Search;No;No;1;3;140;3;SMS Sent;SG3 - Otros;Gerente de operaciones logisticas;No;No;No;No;No;No;15;19;Yes;18/08/2023;30/09/2023;7/01/2025
634592;Landing Page Submission;Google;No;No;1;4;1552;4;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;15;20;No;29/03/2023;15/05/2023;14/10/2024
634484;Landing Page Submission;Direct Traffic;No;No;0;2;1680;2;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;18;Yes;22/12/2023;;
634368;Landing Page Submission;Direct Traffic;No;No;0;7;218;3.5;Email Opened;SG2B - Exportadores;;No;No;No;No;No;No;14;18;No;26/02/2023;;
634127;Landing Page Submission;Organic Search;No;No;0;7;260;7;Chat Conversation;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;15;13;Yes;26/11/2023;;
634092;Landing Page Submission;Direct Traffic;No;No;1;9;1150;4.5;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;16;No;10/02/2023;26/03/2023;27/08/2024
634068;Lead Add Form;Reference;Yes;No;1;0;0;0;SMS Sent;SG2B - Exportadores;Gerente de operaciones logisticas;No;No;No;No;No;No;;;No;5/03/2023;2/06/2023;3/05/2025
634051;Lead Add Form;Reference;No;No;1;0;0;0;SMS Sent;SG1A - Agentes de Carga;Gerente de operaciones logisticas;No;No;No;No;No;No;;;No;4/05/2023;12/07/2023;1/08/2024
634018;Lead Add Form;Reference;No;No;1;0;0;0;SMS Sent;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;No;21/05/2023;19/07/2023;14/11/2024
633999;Landing Page Submission;Google;No;No;0;6;478;3;Email Opened;SG2A - Importadores;;No;No;No;No;No;No;14;18;No;3/10/2023;;
633990;API;Chat;No;No;0;0;0;0;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;15;No;15/09/2023;;
633921;Landing Page Submission;Organic Search;No;No;0;3;1589;3;Converted to Lead;SG1C - Aerolineas;Asistente de logistica;No;No;No;No;No;No;13;16;Yes;2/09/2023;;
633914;Lead Add Form;Reference;No;No;1;0;0;0;SMS Sent;SG2A - Importadores;Gerente de operaciones logisticas;No;No;No;No;No;No;;;No;30/12/2023;2/03/2024;18/06/2025
633876;Landing Page Submission;Organic Search;No;No;0;7;945;3.5;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;14;13;Yes;1/02/2023;;
633862;API;Chat;No;No;1;0;0;0;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;8/01/2023;1/03/2023;28/09/2024
633825;Landing Page Submission;Direct Traffic;Yes;No;0;4;42;4;Unsubscribed;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;8;13;Yes;28/05/2023;;
633813;API;Google;No;No;0;2;97;2;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;15;No;1/10/2023;;
633795;Landing Page Submission;Google;No;No;0;4;208;4;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;18;No;5/05/2023;;
633778;Landing Page Submission;Google;No;No;1;8;68;4;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;8/05/2023;5/08/2023;20/06/2025
633775;API;Google;No;No;1;2;1494;2;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;9/09/2023;14/10/2023;15/06/2025
633770;Landing Page Submission;Organic Search;No;No;0;5;186;5;SMS Sent;SG1A - Agentes de Carga;;No;No;No;No;No;No;;;Yes;7/12/2023;;
633759;API;Chat;Yes;No;0;0;0;0;Email Bounced;;;No;No;No;No;No;No;15;15;No;5/07/2023;;
633731;API;Google;No;No;0;2;940;1;SMS Sent;;;No;No;No;No;No;No;14;15;No;7/01/2023;;
633715;Landing Page Submission;Google;No;No;0;3;510;3;Page Visited on Website;SG2A - Importadores;;No;No;No;No;No;No;;;No;1/08/2023;;
633646;Landing Page Submission;Direct Traffic;No;No;1;8;1484;8;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;Yes;4/04/2023;20/05/2023;8/12/2024
633595;Landing Page Submission;Google;No;No;1;5;301;5;SMS Sent;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;No;22/10/2023;7/12/2023;9/11/2025
633562;Landing Page Submission;Direct Traffic;No;No;0;2;504;2;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;Yes;1/09/2023;;
633550;Landing Page Submission;Direct Traffic;No;No;0;3;69;1.5;Email Opened;SG1A - Agentes de Carga;;No;No;No;No;No;No;;;Yes;31/01/2023;;
633548;Landing Page Submission;Google;No;No;1;2;761;2;SMS Sent;SG2A - Importadores;Gerente de operaciones logisticas;No;No;No;No;No;No;;;No;17/03/2023;13/05/2023;3/02/2025
633455;Landing Page Submission;Google;No;No;1;4;1276;4;SMS Sent;SG1A - Agentes de Carga;Supervisor de almacen;No;No;No;No;No;No;;;No;9/01/2023;2/04/2023;15/05/2024
633316;Landing Page Submission;Direct Traffic;No;No;0;3;54;3;SMS Sent;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;Yes;16/09/2023;;
633307;Landing Page Submission;Google;No;No;1;2;1349;2;SMS Sent;SG1C - Aerolineas;Asistente de logistica;No;No;No;No;No;No;;;No;6/12/2023;13/02/2024;23/06/2025
633239;API;Google;No;No;1;2;1001;1;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;15;No;13/11/2023;15/01/2024;14/03/2025
633173;API;Chat;No;No;0;0;0;0;Email Link Clicked;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;23/12/2023;;
633143;Landing Page Submission;Direct Traffic;No;No;0;2;555;2;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;No;10/09/2023;;
633126;Lead Add Form;Reference;No;No;1;0;0;0;SMS Sent;SG2A - Importadores;Gerente de operaciones logisticas;No;No;No;No;No;No;15;19;No;23/06/2023;16/09/2023;31/10/2024
633120;Lead Add Form;Reference;No;No;1;0;0;0;SMS Sent;SG1A - Agentes de Carga;Gerente de operaciones logisticas;No;No;No;No;No;No;;;No;17/07/2023;18/09/2023;3/03/2025
633114;Landing Page Submission;Google;No;No;0;3;393;3;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;23/09/2023;;
633112;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;;;No;20/09/2023;;
633104;API;Direct Traffic;No;No;1;17;1194;1.31;Page Visited on Website;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;15;No;18/06/2023;20/08/2023;9/03/2025
633061;Landing Page Submission;Direct Traffic;No;No;0;3;73;3;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;Yes;30/03/2023;;
633013;API;Chat;No;No;0;0;0;0;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;15;No;11/07/2023;;
632988;API;Google;No;No;0;3;562;3;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;16;No;2/12/2023;;
632984;API;Google;No;No;0;3;23;1.5;Chat Conversation;;;No;No;No;No;No;No;;;No;30/09/2023;;
632851;API;Chat;No;No;1;0;0;0;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;1/07/2023;3/09/2023;30/10/2024
632833;API;Chat;No;No;0;0;0;0;Email Opened;;;No;No;No;No;No;No;;;No;8/10/2023;;
632819;Landing Page Submission;Google;No;No;1;4;244;4;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;25/12/2023;26/01/2024;21/07/2025
632815;Landing Page Submission;Google;No;No;0;4;59;4;Page Visited on Website;SG1A - Agentes de Carga;;No;No;No;No;No;No;;;No;21/07/2023;;
632807;Lead Add Form;Reference;No;No;1;0;0;0;SMS Sent;SG2A - Importadores;Gerente de operaciones logisticas;No;No;No;No;No;No;;;No;30/03/2023;17/06/2023;10/10/2024
632746;API;Chat;Yes;No;0;12;935;4;Page Visited on Website;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;;;Yes;17/02/2023;;
632733;Landing Page Submission;Google;No;No;0;5;161;5;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;No;21/03/2023;;
632714;Landing Page Submission;Direct Traffic;No;No;1;6;920;2;Page Visited on Website;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;Yes;13/06/2023;3/08/2023;12/12/2024
632629;Landing Page Submission;Direct Traffic;No;No;1;7;1273;7;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;Yes;4/05/2023;6/07/2023;30/04/2025
632608;Landing Page Submission;Google;No;No;1;5;676;5;SMS Sent;SG1A - Agentes de Carga;Supervisor de almacen;No;No;No;No;No;No;;;No;28/03/2023;25/05/2023;1/04/2025
632524;Landing Page Submission;Direct Traffic;No;No;0;4;365;4;Email Opened;SG2B - Exportadores;;No;No;No;No;No;No;;;Yes;6/01/2023;;
632449;API;Google;No;No;0;5;644;5;Email Opened;SG2B - Exportadores;;No;No;No;No;No;No;14;12;No;17/12/2023;;
632433;Landing Page Submission;Google;No;No;1;5;251;5;SMS Sent;SG1A - Agentes de Carga;Gerente de operaciones logisticas;No;No;No;No;No;No;;;No;18/03/2023;2/05/2023;10/01/2025
632364;Landing Page Submission;Google;No;No;0;5;104;5;Email Opened;SG3 - Otros;;No;No;No;No;No;No;;;No;5/08/2023;;
632342;API;Google;No;No;0;2;41;2;Chat Conversation;;;No;No;No;No;No;No;;;No;1/10/2023;;
632338;Landing Page Submission;Google;No;No;1;3;797;3;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;13/01/2023;3/03/2023;20/08/2024
632278;Landing Page Submission;Organic Search;No;No;0;3;166;3;Converted to Lead;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;No;2/06/2023;;
632274;API;Chat;No;No;1;6;781;2;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;15;18;Yes;27/12/2023;4/03/2024;3/09/2025
632263;Landing Page Submission;Google;Yes;No;0;4;231;4;SMS Sent;SG1A - Agentes de Carga;;No;No;No;No;No;No;;;No;13/08/2023;;
632196;API;Google;No;No;1;2;803;2;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;30/03/2023;13/06/2023;5/07/2024
632178;Landing Page Submission;Google;No;No;1;5;1464;5;SMS Sent;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;;;No;30/07/2023;10/10/2023;25/07/2025
632143;Landing Page Submission;Google;No;No;0;10;479;3.33;Email Opened;SG2A - Importadores;;No;No;No;No;No;No;13;17;Yes;28/08/2023;;
632031;API;Google;No;No;1;16;436;1.23;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;28/03/2023;7/06/2023;2/04/2025
632028;Landing Page Submission;Direct Traffic;No;No;0;1;44;1;Converted to Lead;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;14;16;Yes;4/12/2023;;
631993;API;Google;No;No;1;3;1128;3;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;16/09/2023;5/11/2023;31/12/2024
631984;Landing Page Submission;Direct Traffic;No;No;0;2;103;2;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;Yes;6/06/2023;;
631919;API;Google;No;No;1;4;1811;4;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;28/01/2023;22/04/2023;6/02/2025
631914;API;Chat;No;No;0;0;0;0;Email Opened;;;No;No;No;No;No;No;;;No;21/05/2023;;
631890;Landing Page Submission;Google;No;No;0;4;1093;4;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;5/11/2023;;
631889;Landing Page Submission;Google;No;No;1;5;1287;5;SMS Sent;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;14;20;No;2/04/2023;10/06/2023;13/03/2025
631767;Landing Page Submission;Google;Yes;No;0;5;551;5;Unsubscribed;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;No;13/04/2023;;
631766;API;Google;No;No;0;3;538;1.5;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;15;No;11/12/2023;;
631753;Landing Page Submission;Organic Search;Yes;No;0;7;37;7;Page Visited on Website;SG1A - Agentes de Carga;;No;No;No;No;No;No;;;Yes;10/09/2023;;
631718;Landing Page Submission;Google;No;No;0;13;112;4.33;Email Opened;SG1A - Agentes de Carga;;No;No;No;No;No;No;14;18;Yes;16/07/2023;;
631704;API;Google;No;No;0;2;270;2;Email Opened;;;No;No;No;No;No;No;;;No;29/12/2023;;
631699;Landing Page Submission;Organic Search;No;No;0;4;639;4;SMS Sent;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;;;No;1/03/2023;;
631676;API;Chat;No;No;0;0;0;0;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;27/07/2023;;
631670;Lead Add Form;Reference;No;No;1;0;0;0;Email Link Clicked;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;21/05/2023;1/08/2023;12/03/2025
631658;Lead Add Form;Reference;No;No;1;;1055;;;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;4/02/2023;28/03/2023;30/11/2024
631653;Lead Add Form;Reference;No;No;1;0;0;0;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;1/02/2023;7/04/2023;24/12/2024
631641;Landing Page Submission;Google;No;No;1;4;1512;4;SMS Sent;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;No;18/10/2023;20/12/2023;7/05/2025
631627;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;;;No;6/09/2023;;
631618;Landing Page Submission;Direct Traffic;Yes;No;0;2;597;2;Email Bounced;SG1A - Agentes de Carga;;No;No;No;No;No;No;;;Yes;23/12/2023;;
631597;Lead Add Form;Reference;No;No;1;0;0;0;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;15/12/2023;28/01/2024;23/08/2025
631513;API;Chat;No;No;0;0;0;0;Email Opened;;;No;No;No;No;No;No;;;No;21/09/2023;;
631489;API;Chat;No;No;1;0;0;0;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;1/03/2023;14/05/2023;14/09/2024
631465;Landing Page Submission;Direct Traffic;No;No;0;3;57;3;Page Visited on Website;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;16;16;Yes;28/07/2023;;
631408;Lead Add Form;Reference;No;No;1;0;0;0;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;30/03/2023;20/06/2023;14/03/2025
631352;Landing Page Submission;Direct Traffic;No;No;0;4;453;4;Page Visited on Website;SG2A - Importadores;;No;No;No;No;No;No;;;Yes;8/06/2023;;
631318;API;Chat;No;No;1;16;1448;1.78;Page Visited on Website;SG2B - Exportadores;Gerente de operaciones logisticas;No;No;No;No;No;No;16;12;No;5/12/2023;9/01/2024;4/04/2025
631168;API;Google;No;No;0;2;1360;2;Email Link Clicked;;;No;No;No;No;No;No;;;No;14/05/2023;;
631159;Landing Page Submission;Google;No;No;0;3;323;3;Email Opened;SG2B - Exportadores;;No;No;No;No;No;No;;;No;4/04/2023;;
631150;Landing Page Submission;Direct Traffic;Yes;No;0;1;186;1;Email Bounced;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;18;No;17/11/2023;;
631017;Landing Page Submission;Direct Traffic;No;No;0;3;1354;3;SMS Sent;SG2A - Importadores;;No;No;No;No;No;No;;;Yes;16/12/2023;;
630972;Landing Page Submission;Google;No;No;1;5;952;5;SMS Sent;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;14;18;No;31/01/2023;23/03/2023;20/03/2025
630949;Landing Page Submission;Direct Traffic;No;No;0;2;397;2;Email Opened;SG1A - Agentes de Carga;;No;No;No;No;No;No;;;Yes;14/04/2023;;
630936;Landing Page Submission;Google;No;No;0;5;228;2.5;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;18;No;12/02/2023;;
630918;API;Organic Search;No;No;1;8;1329;4;Email Opened;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;;;No;26/07/2023;10/09/2023;1/06/2025
630875;API;Google;No;No;1;3;1528;3;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;28/04/2023;15/06/2023;16/12/2024
630846;Landing Page Submission;Google;No;No;0;3;194;3;Email Opened;SG1C - Aerolineas;;No;No;No;No;No;No;;;No;4/07/2023;;
630824;Landing Page Submission;Direct Traffic;Yes;No;0;2;83;2;Unsubscribed;SG2A - Importadores;;No;No;No;No;No;No;;;Yes;29/09/2023;;
630757;API;Google;No;No;0;2;64;1;Page Visited on Website;;;No;No;No;No;No;No;15;15;No;20/07/2023;;
630736;Lead Add Form;Reference;No;No;1;0;0;0;SMS Sent;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;;;No;13/05/2023;13/06/2023;7/01/2025
630728;Landing Page Submission;Direct Traffic;No;No;1;4;906;4;SMS Sent;SG1A - Agentes de Carga;Supervisor de almacen;No;No;No;No;No;No;;;Yes;28/02/2023;8/05/2023;7/07/2024
630727;Landing Page Submission;Direct Traffic;No;No;0;4;1095;4;SMS Sent;SG1A - Agentes de Carga;;No;No;No;No;No;No;;;No;7/01/2023;;
630722;API;Google;No;No;0;2;1283;1;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;1/08/2023;;
630667;API;Google;No;No;0;2;507;1;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;2/11/2023;;
630663;API;Organic Search;Yes;No;0;2;274;2;Email Bounced;;;No;No;No;No;No;No;;;No;17/12/2023;;
630623;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;;;No;9/12/2023;;
630597;Lead Add Form;Reference;No;No;0;;278;;;SG2A - Importadores;Gerente de operaciones logisticas;No;No;No;No;No;No;13;19;No;19/01/2023;;
630552;API;Chat;No;No;1;0;0;0;Resubscribed to emails;;;No;No;No;No;No;No;;;No;9/12/2023;15/02/2024;8/10/2025
630446;Landing Page Submission;Google;No;No;0;8;75;8;Email Opened;SG2A - Importadores;;No;No;No;No;No;No;;;No;27/08/2023;;
630428;API;Direct Traffic;No;No;1;3;1099;1.5;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;15;No;2/05/2023;16/07/2023;8/12/2024
630423;Landing Page Submission;Google;No;No;0;8;350;8;Page Visited on Website;SG2B - Exportadores;;No;No;No;No;No;No;;;Yes;31/07/2023;;
630405;Landing Page Submission;Google;No;No;0;11;287;11;Email Opened;SG2B - Exportadores;;No;No;No;No;No;No;;;Yes;3/05/2023;;
630385;API;Chat;No;No;1;3;1580;1;Page Visited on Website;SG1A - Agentes de Carga;;No;No;No;No;No;No;;;No;12/03/2023;26/04/2023;8/10/2024
630339;Landing Page Submission;Organic Search;No;No;0;4;1060;4;SMS Sent;SG3 - Otros;;No;No;No;No;No;No;;;Yes;27/12/2023;;
630335;API;Google;No;No;0;3;232;3;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;10/10/2023;;
630222;Landing Page Submission;Direct Traffic;No;No;0;23;351;3.83;Page Visited on Website;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;14;20;Yes;28/11/2023;;
630170;Landing Page Submission;Direct Traffic;No;No;1;2;503;2;SMS Sent;SG1A - Agentes de Carga;Gerente de operaciones logisticas;No;No;No;No;No;No;;;No;14/03/2023;30/04/2023;7/02/2025
630158;Landing Page Submission;Direct Traffic;No;No;0;2;208;2;SMS Sent;SG2A - Importadores;;No;No;No;No;No;No;;;No;26/11/2023;;
630083;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;;;No;17/07/2023;;
630042;Landing Page Submission;Direct Traffic;No;No;0;5;2;2.5;Form Submitted on Website;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;13;20;Yes;8/11/2023;;
629976;API;Chat;Yes;No;0;0;0;0;Email Bounced;;;No;No;No;No;No;No;;;No;19/08/2023;;
629969;Landing Page Submission;Direct Traffic;No;No;0;2;903;2;SMS Sent;SG3 - Otros;;No;No;No;No;No;No;;;Yes;28/07/2023;;
629940;API;Google;No;No;1;2;997;2;Email Opened;SG1A - Agentes de Carga;Gerente de operaciones logisticas;No;No;No;No;No;No;;;No;23/09/2023;14/11/2023;17/07/2025
629918;API;Chat;No;No;0;0;0;0;Email Link Clicked;;;No;No;No;No;No;No;;;No;1/06/2023;;
629882;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;;;No;24/07/2023;;
629871;Landing Page Submission;Google;No;No;0;5;375;5;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;20;No;8/07/2023;;
629804;API;Chat;No;No;0;0;0;0;Email Opened;;;No;No;No;No;No;No;;;No;16/05/2023;;
629803;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;;;No;6/04/2023;;
629786;API;Google;No;No;0;3;86;1.5;Email Link Clicked;;;No;No;No;No;No;No;;;No;14/11/2023;;
629746;Landing Page Submission;Direct Traffic;No;No;1;2;16;2;SMS Sent;SG2B - Exportadores;Gerente de operaciones logisticas;No;No;No;No;No;No;;;Yes;3/04/2023;28/05/2023;29/06/2024
629720;API;Chat;No;No;0;2;1491;1;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;23/05/2023;;
629691;API;Google;No;No;0;3;187;1.5;Chat Conversation;;;No;No;No;No;No;No;;;No;4/09/2023;;
629679;API;Chat;No;No;0;0;0;0;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;7/09/2023;;
629664;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;;;No;12/11/2023;;
629593;Landing Page Submission;Google;No;No;1;12;1248;2.4;SMS Sent;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;16;18;Yes;6/04/2023;27/05/2023;11/12/2024
629561;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;;;No;24/07/2023;;
629531;Landing Page Submission;Google;No;No;0;6;268;6;SMS Sent;SG1A - Agentes de Carga;;No;No;No;No;No;No;;;No;4/07/2023;;
629511;Lead Add Form;Reference;No;No;1;0;0;0;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;3/03/2023;6/05/2023;24/02/2025
629468;API;Organic Search;No;No;1;4;1600;4;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;25/04/2023;12/06/2023;16/03/2025
629464;Landing Page Submission;Google;No;No;0;4;678;4;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;No;10/08/2023;;
629451;API;Google;No;No;1;2;1051;2;Email Opened;SG1A - Agentes de Carga;Gerente de operaciones logisticas;No;No;No;No;No;No;;;No;1/06/2023;27/07/2023;26/10/2024
629418;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;;;No;30/11/2023;;
629410;Landing Page Submission;Google;No;No;0;2;208;2;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;10/03/2023;;
629377;Landing Page Submission;Direct Traffic;No;No;0;2;499;2;Page Visited on Website;SG1A - Agentes de Carga;;No;No;No;No;No;No;;;Yes;15/08/2023;;
629371;Landing Page Submission;Direct Traffic;No;No;0;2;109;2;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;Yes;22/12/2023;;
