id;origen;fuente;no_enviar_email;no_llamar;compra;visitas_total;tiempo_en_site_total;paginas_vistas_visita;ult_actividad;ambito;ocupacion;conociste_google;conociste_revista;conociste_periodico;conociste_youtube;conociste_facebook;conociste_referencias;score_actividad;score_perfil;descarga_lm;fecha_interaccion;fecha_inicio_contrato;fecha_fin_contrato
650274;API;Google;No;No;0;3;415;3;Converted to Lead;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;15;No;7/03/2020;;
650265;Landing Page Submission;Organic Search;No;No;0;3;560;3;SMS Sent;SG2B - Exportadores;;No;No;No;No;No;No;13;13;Yes;31/01/2020;;
650258;Landing Page Submission;Google;No;No;1;2;1704;2;Form Submitted on Website;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;18;No;13/09/2020;15/11/2020;7/06/2022
650231;Landing Page Submission;Google;No;No;0;5;28;2.5;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;11;18;No;7/11/2020;;
650189;Landing Page Submission;Google;No;No;0;7;214;7;Email Opened;SG1A - Agentes de Carga;;No;No;No;No;No;No;14;18;Yes;23/06/2020;;
650170;Landing Page Submission;Google;No;No;0;10;1521;2.5;Page Visited on Website;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;14;14;No;1/07/2022;;
650147;API;Referral Sites;No;No;0;8;51;4;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;13;No;3/12/2021;;
650133;Landing Page Submission;Google;No;No;1;4;950;4;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;15;18;No;27/08/2022;20/10/2022;8/08/2024
650102;Landing Page Submission;Google;No;No;1;5;542;5;Email Opened;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;15;18;No;29/12/2020;23/03/2021;25/04/2022
650095;API;Direct Traffic;No;No;1;3;492;3;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;15;No;21/02/2020;24/03/2020;28/08/2021
650088;API;Google;No;No;0;3;1293;3;Page Visited on Website;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;15;No;26/12/2022;;
650087;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;12;15;No;4/05/2020;;
650012;Landing Page Submission;Organic Search;No;No;1;4;1058;2;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;14;20;Yes;6/05/2020;1/07/2020;24/12/2021
649981;API;Organic Search;No;No;0;11;1166;2.2;Page Visited on Website;;;No;No;No;No;No;No;;;No;1/11/2022;;
649980;Landing Page Submission;Direct Traffic;No;No;1;4;1541;4;Email Opened;SG2B - Exportadores;Gerente de operaciones logisticas;No;No;No;No;No;No;15;17;Yes;17/04/2020;25/05/2020;27/06/2021
649947;Landing Page Submission;Organic Search;No;No;0;6;543;6;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;13;13;Yes;19/06/2022;;
649941;API;Organic Search;No;No;1;11;1700;11;Email Opened;SG3 - Otros;Analista de comercio exterior;No;No;No;No;No;No;16;12;No;25/04/2021;22/06/2021;15/08/2022
649936;Landing Page Submission;Pay per Click Ads;No;No;0;3;125;3;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;14;17;No;29/10/2022;;
649892;Landing Page Submission;Direct Traffic;No;No;0;2;590;2;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;10;16;Yes;11/05/2020;;
649879;Landing Page Submission;Direct Traffic;No;No;0;3;1829;3;Converted to Lead;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;14;18;Yes;25/05/2022;;
649867;API;Referral Sites;No;No;0;2;315;2;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;13;No;12/04/2020;;
649862;API;Chat;No;No;1;2;1134;1;SMS Sent;SG1A - Agentes de Carga;Supervisor de almacen;No;No;No;No;No;No;15;16;No;18/03/2021;14/06/2021;20/11/2022
649774;Landing Page Submission;Google;Yes;No;0;5;129;1.67;Chat Conversation;SG1A - Agentes de Carga;;No;No;No;No;No;No;14;16;No;19/10/2020;;
649773;API;Organic Search;No;No;1;5;912;2.5;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;13;16;Yes;7/04/2022;27/05/2022;20/07/2023
649752;API;Organic Search;No;No;0;7;1052;7;Email Opened;SG1C - Aerolineas;Asistente de logistica;No;No;No;No;No;No;14;13;No;5/06/2021;;
649733;Landing Page Submission;Direct Traffic;No;No;0;3;277;3;Email Opened;SG2A - Importadores;;No;No;No;No;No;No;14;17;No;26/03/2022;;
649712;API;Organic Search;No;No;0;3;461;1.5;Converted to Lead;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;15;No;3/04/2021;;
649691;Landing Page Submission;Google;No;No;1;3;1995;3;Form Submitted on Website;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;14;14;No;13/10/2020;12/12/2020;16/10/2022
649677;Lead Add Form;Reference;No;No;1;0;0;0;Email Link Clicked;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;14;16;No;10/03/2021;8/05/2021;13/09/2022
649656;Landing Page Submission;Organic Search;No;No;0;3;183;3;SMS Sent;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;16;18;Yes;22/04/2022;;
649619;API;Organic Search;No;No;1;4;1338;2;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;15;No;4/08/2020;8/09/2020;26/06/2022
649597;API;Chat;No;No;0;0;0;0;Email Link Clicked;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;15;No;11/12/2020;;
649562;Landing Page Submission;Direct Traffic;No;No;0;2;162;2;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;16;Yes;11/10/2021;;
649555;API;Organic Search;No;No;0;5;391;2.5;Email Opened;;;No;No;No;No;No;No;15;15;No;8/08/2020;;
649525;API;Referral Sites;No;No;0;3;192;1.5;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;10;13;No;2/07/2021;;
649514;API;Google;No;No;0;4;585;4;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;15;No;25/11/2021;;
649504;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;17;15;No;29/05/2020;;
649500;API;Organic Search;No;No;0;5;388;5;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;14;No;7/05/2022;;
649474;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;16;15;No;11/09/2020;;
649467;Landing Page Submission;Direct Traffic;No;No;0;5;1;5;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;13;13;Yes;26/06/2022;;
649451;Landing Page Submission;Organic Search;No;No;1;6;1847;6;Email Opened;SG1C - Aerolineas;Asistente de logistica;No;No;No;No;No;No;15;14;Yes;9/12/2021;23/02/2022;19/08/2023
649442;Landing Page Submission;Direct Traffic;No;No;1;3;954;3;SMS Sent;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;14;17;Yes;14/11/2022;31/01/2023;16/01/2025
649430;API;Referral Sites;No;No;0;6;968;3;Page Visited on Website;;;No;No;No;No;No;No;17;13;No;18/04/2020;;
649426;API;Organic Search;No;No;0;2;73;1;Chat Conversation;;;No;No;No;No;No;No;12;15;No;23/02/2021;;
649413;API;Organic Search;No;No;0;1;275;1;Converted to Lead;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;14;14;No;20/04/2022;;
649409;Landing Page Submission;Direct Traffic;No;No;1;4;941;2;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;18;Yes;7/04/2021;16/06/2021;3/07/2022
649405;API;Google;No;No;0;3;326;3;Email Opened;;;No;No;No;No;No;No;12;15;No;10/09/2021;;
649404;Landing Page Submission;Google;No;No;1;4;1758;4;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;18;No;11/12/2021;24/02/2022;2/05/2023
649401;Landing Page Submission;Google;No;No;1;7;152;3.5;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;18;No;28/11/2022;25/02/2023;19/08/2024
649398;API;Referral Sites;No;No;1;11;1863;5.5;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;16;13;No;3/10/2020;30/11/2020;24/07/2022
649378;Landing Page Submission;Organic Search;Yes;No;1;8;1485;4;Unsubscribed;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;20;Yes;17/10/2020;30/12/2020;15/12/2022
649359;API;Google;No;No;0;2;76;1;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;15;No;22/11/2022;;
649355;Landing Page Submission;Direct Traffic;Yes;No;0;2;190;2;Email Bounced;;Gerente de operaciones logisticas;No;No;No;No;No;No;13;18;No;17/07/2021;;
649341;API;Organic Search;No;No;0;4;487;2;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;15;No;21/02/2022;;
649339;Lead Add Form;Reference;No;No;0;0;0;0;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;19;No;15/10/2022;;
649332;Landing Page Submission;Google;No;No;0;7;1172;3.5;SMS Sent;SG1A - Agentes de Carga;;No;No;No;No;No;No;14;18;Yes;16/09/2022;;
649329;Landing Page Submission;Direct Traffic;No;No;0;7;219;2.33;Email Link Clicked;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;14;16;Yes;14/06/2020;;
649320;Landing Page Submission;Direct Traffic;No;No;0;8;220;4;Email Opened;SG1A - Agentes de Carga;Gerente de operaciones logisticas;No;No;No;No;No;No;12;18;No;14/01/2020;;
649316;API;Referral Sites;No;No;1;5;865;1.67;Chat Conversation;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;16;15;No;26/04/2021;10/06/2021;6/12/2022
649293;API;Google;No;No;1;9;833;9;Page Visited on Website;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;16;15;No;1/01/2022;18/03/2022;23/11/2023
649262;API;Google;No;No;1;3;970;3;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;16;No;10/10/2022;6/01/2023;13/08/2024
649259;Landing Page Submission;Direct Traffic;No;No;0;15;317;5;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;18;No;23/05/2021;;
649244;API;Referral Sites;No;No;1;4;947;2;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;13;No;15/10/2020;3/12/2020;10/11/2022
649235;API;Google;No;No;1;7;1212;3.5;Email Opened;SG1A - Agentes de Carga;Gerente de operaciones logisticas;No;No;No;No;No;No;15;16;No;11/10/2022;2/01/2023;24/11/2024
649223;API;Google;No;No;1;2;235;2;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;16;No;24/09/2021;13/12/2021;18/03/2023
649221;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;17;15;No;20/09/2021;;
649219;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;17;15;No;7/06/2020;;
649203;API;Referral Sites;No;No;0;4;145;4;Converted to Lead;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;14;13;No;6/09/2021;;
649181;API;Google;No;No;0;5;470;5;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;15;No;9/08/2020;;
649156;API;Google;No;No;0;2;14;2;Page Visited on Website;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;15;No;14/12/2022;;
649152;Landing Page Submission;Direct Traffic;No;No;1;1;315;1;Converted to Lead;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;15;15;Yes;23/08/2020;27/10/2020;19/03/2022
649135;API;Direct Traffic;No;No;0;9;100;4.5;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;14;No;21/11/2021;;
649130;API;Organic Search;No;No;0;7;14;3.5;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;15;No;17/09/2022;;
649102;API;Referral Sites;No;No;0;2;417;2;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;13;No;19/12/2020;;
649095;Landing Page Submission;Google;No;No;0;4;14;4;Email Opened;SG1A - Agentes de Carga;;No;No;No;No;No;No;14;18;No;8/02/2021;;
649091;Landing Page Submission;Google;No;No;0;7;1541;3.5;Email Opened;SG1A - Agentes de Carga;;No;No;No;No;No;No;14;17;Yes;12/01/2021;;
649080;API;Chat;No;No;1;0;0;0;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;15;No;15/08/2020;28/09/2020;24/05/2022
649079;API;Google;Yes;No;0;1;233;1;Email Bounced;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;14;No;27/05/2020;;
649066;Landing Page Submission;Direct Traffic;No;No;1;2;321;2;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;20;No;10/06/2020;12/08/2020;11/03/2022
649028;Landing Page Submission;Organic Search;No;No;0;4;61;4;Email Opened;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;14;17;No;10/01/2021;;
649018;API;Google;No;No;0;8;1585;4;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;15;No;30/04/2020;;
649003;Landing Page Submission;Google;No;No;1;2;1089;2;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;14;19;No;17/02/2020;23/04/2020;7/06/2021
648999;API;Google;No;No;1;4;1394;4;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;16;No;3/10/2022;8/12/2022;25/11/2024
648983;Landing Page Submission;Google;No;No;1;3;1134;3;SMS Sent;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;15;15;No;12/02/2020;16/03/2020;27/08/2021
648956;API;Chat;No;No;1;0;0;0;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;15;No;4/08/2020;7/09/2020;20/12/2021
648948;API;Chat;Yes;No;0;0;0;0;Email Bounced;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;15;No;26/06/2021;;
648886;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;17;15;No;27/12/2022;;
648872;API;Organic Search;No;No;0;3;50;3;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;15;No;1/05/2020;;
648813;Lead Add Form;Reference;No;No;1;0;0;0;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;17;No;9/08/2022;23/10/2022;12/11/2023
648798;API;Google;No;No;0;6;692;2;Chat Conversation;SG1A - Agentes de Carga;;No;No;No;No;No;No;14;16;Yes;25/04/2021;;
648765;API;Google;No;No;1;2;26;1;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;15;No;31/10/2020;28/12/2020;26/12/2022
648706;API;Referral Sites;Yes;No;0;7;876;3.5;Email Bounced;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;13;No;28/04/2022;;
648700;Landing Page Submission;Direct Traffic;No;No;0;6;263;6;Email Opened;SG2A - Importadores;Supervisor de almacen;No;No;No;No;No;No;17;18;Yes;10/01/2020;;
648681;API;Chat;No;No;1;0;0;0;Email Opened;SG1C - Aerolineas;Asistente de logistica;No;No;No;No;No;No;15;16;No;23/11/2022;30/01/2023;5/01/2025
648670;Landing Page Submission;Direct Traffic;No;No;1;3;1826;3;SMS Sent;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;15;17;No;27/09/2022;28/10/2022;21/10/2024
648638;API;Chat;No;No;1;0;0;0;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;16;17;No;16/07/2021;10/09/2021;26/01/2023
648634;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;17;15;No;19/07/2020;;
648623;API;Direct Traffic;Yes;No;0;4;160;2;Email Bounced;;;No;No;No;No;No;No;15;15;No;15/09/2020;;
648612;Landing Page Submission;Direct Traffic;No;No;0;6;1026;6;Email Opened;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;13;14;No;10/05/2020;;
648605;Landing Page Submission;Google;No;No;1;4;776;4;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;20;No;23/09/2022;18/11/2022;3/03/2024
648588;Landing Page Submission;Google;No;No;0;2;121;2;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;14;17;No;14/07/2022;;
648538;API;Referral Sites;No;No;0;6;462;6;Page Visited on Website;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;12;13;No;7/06/2022;;
648526;Landing Page Submission;Google;No;No;1;4;634;4;SMS Sent;SG2A - Importadores;Gerente de operaciones logisticas;No;No;No;No;No;No;14;16;Yes;5/06/2021;20/07/2021;23/04/2023
648494;API;Direct Traffic;No;No;0;3;129;3;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;13;16;Yes;23/09/2021;;
648481;Landing Page Submission;Direct Traffic;No;No;0;2;1502;2;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;16;18;Yes;10/01/2022;;
648434;Landing Page Submission;Organic Search;No;No;0;3;866;3;SMS Sent;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;11;17;Yes;18/06/2022;;
648419;Landing Page Submission;Direct Traffic;No;No;0;4;1371;4;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;14;16;Yes;10/09/2020;;
648361;Landing Page Submission;Referral Sites;No;No;1;4;1653;2;Page Visited on Website;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;14;18;No;11/03/2022;30/04/2022;16/06/2023
648360;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;17;15;No;9/07/2021;;
648331;API;Chat;No;No;1;0;0;0;Chat Conversation;SG2A - Importadores;Gerente de operaciones logisticas;No;No;No;No;No;No;16;16;No;9/10/2022;26/12/2022;15/03/2024
648319;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;17;15;No;10/03/2022;;
648314;Landing Page Submission;Google;No;No;0;2;539;2;Unreachable;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;13;18;No;7/05/2022;;
648310;Landing Page Submission;Google;No;No;0;3;359;3;Email Opened;SG1A - Agentes de Carga;;No;No;No;No;No;No;14;18;No;6/09/2021;;
648293;Landing Page Submission;Google;No;No;0;4;75;4;Email Link Clicked;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;13;17;No;23/12/2020;;
648290;API;Referral Sites;No;No;1;2;848;2;Converted to Lead;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;15;No;4/07/2021;28/09/2021;29/07/2023
648284;Lead Add Form;Reference;No;No;1;;158;;;SG2B - Exportadores;Gerente de operaciones logisticas;No;No;No;No;No;No;14;20;No;25/01/2020;12/03/2020;5/05/2021
648265;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;17;15;No;6/06/2021;;
648243;Landing Page Submission;Organic Search;No;No;0;4;35;2;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;12;17;Yes;27/03/2022;;
648236;Landing Page Submission;Direct Traffic;No;No;1;2;1744;2;Email Opened;SG1C - Aerolineas;Asistente de logistica;No;No;No;No;No;No;15;17;Yes;5/12/2022;28/01/2023;7/08/2024
648219;Landing Page Submission;Google;No;No;0;2;277;2;Converted to Lead;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;13;15;No;15/08/2021;;
648199;Landing Page Submission;Google;No;No;0;7;148;3.5;SMS Sent;SG2B - Exportadores;;No;No;No;No;No;No;13;13;Yes;16/10/2021;;
648191;Landing Page Submission;Google;No;No;1;2;588;2;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;15;20;No;12/04/2022;30/06/2022;13/05/2024
648180;API;Google;No;No;0;1;803;1;Converted to Lead;;;No;No;No;No;No;No;16;15;No;28/02/2021;;
648164;API;Chat;No;No;0;0;0;0;Email Link Clicked;;;No;No;No;No;No;No;17;15;No;20/02/2020;;
648146;API;Google;No;No;0;1;20;1;Converted to Lead;;;No;No;No;No;No;No;11;15;No;5/09/2021;;
648136;Landing Page Submission;Organic Search;No;No;0;6;562;6;Unreachable;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;14;18;Yes;3/01/2021;;
648130;Landing Page Submission;Direct Traffic;No;No;0;2;1995;2;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;11;17;Yes;17/12/2022;;
648125;API;Google;No;No;0;2;343;2;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;15;No;22/10/2020;;
648109;Landing Page Submission;Google;No;No;0;6;240;6;Email Opened;SG2B - Exportadores;;No;No;No;No;No;No;14;18;No;10/04/2020;;
648086;API;Direct Traffic;Yes;No;0;20;808;2.86;Email Bounced;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;15;14;Yes;14/01/2020;;
648081;Landing Page Submission;Google;No;No;1;6;1712;6;Unreachable;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;15;15;No;13/11/2022;1/02/2023;11/02/2024
648066;Landing Page Submission;Google;No;No;0;3;174;3;Unreachable;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;13;17;No;19/09/2022;;
648044;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;17;15;No;5/03/2022;;
648037;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;17;15;No;27/11/2021;;
648033;API;Referral Sites;No;No;0;4;1412;4;Chat Conversation;;;No;No;No;No;No;No;15;13;No;18/03/2020;;
647974;Lead Import;Facebook;No;No;0;;93;;SMS Sent;;;No;No;No;No;No;No;14;15;No;10/06/2020;;
647975;Lead Import;Facebook;No;No;0;;270;;SMS Sent;;;No;No;No;No;No;No;14;14;No;1/09/2020;;
647977;Lead Import;Facebook;No;No;0;;214;;SMS Sent;;;No;No;No;No;No;No;14;15;No;4/03/2022;;
647978;Lead Import;Facebook;No;No;0;;342;;SMS Sent;;;No;No;No;No;No;No;14;15;No;22/12/2020;;
647979;Lead Import;Facebook;No;No;0;0;0;0;Email Opened;;;No;No;No;No;No;No;14;14;No;9/10/2021;;
647981;Lead Import;Facebook;No;No;0;;1454;;SMS Sent;;;No;No;No;No;No;No;14;13;No;22/08/2022;;
647982;Lead Import;Facebook;No;No;0;;256;;SMS Sent;;;No;No;No;No;No;No;14;14;No;3/06/2021;;
647983;Lead Import;Facebook;No;No;1;0;0;0;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;13;No;23/09/2020;19/11/2020;30/08/2022
647984;Lead Import;Facebook;No;No;0;0;0;0;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;14;No;12/02/2022;;
647985;Lead Import;Facebook;No;No;0;0;0;0;Email Opened;;;No;No;No;No;No;No;14;14;No;2/04/2020;;
647987;Lead Import;Facebook;No;No;0;;238;;;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;14;No;11/01/2022;;
647989;Lead Import;Facebook;No;No;0;0;0;0;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;14;No;12/04/2020;;
